run_id,token,time_s,phase,num_alive_uavs,avg_energy_used_j,min_energy_j,failure_history
recovery-49be0b3a,2295,188.17947080203675,post_failure,11,28071.304854002996,98899.7150300644,[token 1449: uav 3]
recovery-49be0b3a,2296,188.26024123097875,post_failure,11,28082.823883249348,98885.23781827153,[token 1449: uav 3]
recovery-49be0b3a,2297,188.34101165992075,post_failure,11,28094.3429124957,98870.76060647867,[token 1449: uav 3]
recovery-49be0b3a,2298,188.42178208886276,post_failure,11,28105.861941742052,98856.2833946858,[token 1449: uav 3]
recovery-49be0b3a,2299,188.50255251780476,post_failure,11,28117.380970988404,98841.80618289293,[token 1449: uav 3]
recovery-49be0b3a,2300,188.58332294674676,post_failure,11,28128.900000234775,98827.32897110007,[token 1449: uav 3]
recovery-49be0b3a,2301,188.66409337568876,post_failure,11,28140.419029481127,98812.8517593072,[token 1449: uav 3]
recovery-49be0b3a,2302,188.74486380463077,post_failure,11,28151.93805872748,98798.37454751434,[token 1449: uav 3]
recovery-49be0b3a,2303,188.82563423357277,post_failure,11,28163.45708797383,98783.89733572147,[token 1449: uav 3]
recovery-49be0b3a,2304,188.90640466251477,post_failure,11,28175.50431200245,98768.75037124482,[token 1449: uav 3]
recovery-49be0b3a,2305,188.98717509145678,post_failure,11,28187.0233412488,98754.27315945196,[token 1449: uav 3]
recovery-49be0b3a,2306,189.06794552039878,post_failure,11,28198.542370495154,98739.79594765909,[token 1449: uav 3]
recovery-49be0b3a,2307,189.14871594934078,post_failure,11,28210.061399741506,98725.31873586623,[token 1449: uav 3]
recovery-49be0b3a,2308,189.2294863782828,post_failure,11,28221.580428987858,98710.84152407336,[token 1449: uav 3]
recovery-49be0b3a,2309,189.3102568072248,post_failure,11,28233.09945823421,98696.3643122805,[token 1449: uav 3]
recovery-49be0b3a,2310,189.3910272361668,post_failure,11,28244.618487480562,98681.88710048763,[token 1449: uav 3]
recovery-49be0b3a,2311,189.4717976651088,post_failure,11,28256.137516726933,98667.40988869476,[token 1449: uav 3]
recovery-49be0b3a,2312,189.5525680940508,post_failure,11,28267.656545973285,98652.9326769019,[token 1449: uav 3]
recovery-49be0b3a,2313,189.6333385229928,post_failure,11,28279.175575219637,98638.45546510903,[token 1449: uav 3]
recovery-49be0b3a,2314,189.7141089519348,post_failure,11,28290.69460446599,98623.97825331616,[token 1449: uav 3]
recovery-49be0b3a,2315,189.7948793808768,post_failure,11,28302.21363371234,98609.5010415233,[token 1449: uav 3]
recovery-49be0b3a,2316,189.8756498098188,post_failure,11,28313.732662958693,98595.02382973043,[token 1449: uav 3]
recovery-49be0b3a,2317,189.9564202387608,post_failure,11,28325.251692205045,98580.54661793757,[token 1449: uav 3]
recovery-49be0b3a,2318,190.03719066770282,post_failure,11,28336.770721451398,98566.0694061447,[token 1449: uav 3]
recovery-49be0b3a,2319,190.11796109664482,post_failure,11,28348.28975069777,98551.59219435183,[token 1449: uav 3]
recovery-49be0b3a,2320,190.19873152558682,post_failure,11,28359.808779944124,98537.11498255897,[token 1449: uav 3]
recovery-49be0b3a,2321,190.27950195452883,post_failure,11,28371.327809190476,98522.6377707661,[token 1449: uav 3]
recovery-49be0b3a,2322,190.36027238347083,post_failure,11,28382.846838436828,98508.16055897324,[token 1449: uav 3]
recovery-49be0b3a,2323,190.44104281241283,post_failure,11,28394.36586768318,98493.68334718037,[token 1449: uav 3]
recovery-49be0b3a,2324,190.52181324135483,post_failure,11,28405.884896929532,98479.2061353875,[token 1449: uav 3]
recovery-49be0b3a,2325,190.60258367029684,post_failure,11,28417.403926175884,98464.72892359464,[token 1449: uav 3]
recovery-49be0b3a,2326,190.68335409923884,post_failure,11,28428.922955422237,98450.25171180177,[token 1449: uav 3]
recovery-49be0b3a,2327,190.76412452818084,post_failure,11,28440.441984668607,98435.7745000089,[token 1449: uav 3]
recovery-49be0b3a,2328,190.84489495712285,post_failure,11,28451.96101391496,98421.29728821604,[token 1449: uav 3]
recovery-49be0b3a,2329,190.92566538606485,post_failure,11,28463.48004316131,98406.82007642317,[token 1449: uav 3]
recovery-49be0b3a,2330,191.00643581500685,post_failure,11,28474.999072407663,98392.34286463031,[token 1449: uav 3]
recovery-49be0b3a,2331,191.08720624394886,post_failure,11,28486.518101654015,98377.86565283744,[token 1449: uav 3]
recovery-49be0b3a,2332,191.16797667289086,post_failure,11,28498.037130900368,98363.38844104458,[token 1449: uav 3]
recovery-49be0b3a,2333,191.24874710183286,post_failure,11,28509.55616014672,98348.91122925171,[token 1449: uav 3]
recovery-49be0b3a,2334,191.32951753077487,post_failure,11,28521.075189393072,98334.43401745884,[token 1449: uav 3]
recovery-49be0b3a,2335,191.41028795971687,post_failure,11,28532.594218639442,98319.95680566598,[token 1449: uav 3]
recovery-49be0b3a,2336,191.49105838865887,post_failure,11,28544.113247885794,98305.47959387311,[token 1449: uav 3]
recovery-49be0b3a,2337,191.57182881760087,post_failure,11,28555.632277132147,98291.00238208025,[token 1449: uav 3]
recovery-49be0b3a,2338,191.65259924654288,post_failure,11,28567.1513063785,98276.52517028738,[token 1449: uav 3]
recovery-49be0b3a,2339,191.73336967548488,post_failure,11,28578.67033562485,98262.04795849451,[token 1449: uav 3]
recovery-49be0b3a,2340,191.81414010442688,post_failure,11,28590.189364871203,98247.57074670165,[token 1449: uav 3]
recovery-49be0b3a,2341,191.8949105333689,post_failure,11,28601.708394117555,98233.09353490878,[token 1449: uav 3]
recovery-49be0b3a,2342,191.9756809623109,post_failure,11,28613.227423363907,98218.61632311592,[token 1449: uav 3]
recovery-49be0b3a,2343,192.0564513912529,post_failure,11,28624.74645261028,98204.13911132305,[token 1449: uav 3]
recovery-49be0b3a,2344,192.1372218201949,post_failure,11,28636.265481856633,98189.66189953018,[token 1449: uav 3]
recovery-49be0b3a,2345,192.2179922491369,post_failure,11,28647.784511102986,98175.18468773732,[token 1449: uav 3]
recovery-49be0b3a,2346,192.2987626780789,post_failure,11,28659.303540349338,98160.70747594445,[token 1449: uav 3]
recovery-49be0b3a,2347,192.3795331070209,post_failure,11,28670.82256959569,98146.23026415159,[token 1449: uav 3]
recovery-49be0b3a,2348,192.4603035359629,post_failure,11,28682.341598842042,98131.75305235872,[token 1449: uav 3]
recovery-49be0b3a,2349,192.5410739649049,post_failure,11,28693.860628088394,98117.27584056585,[token 1449: uav 3]
recovery-49be0b3a,2350,192.6218443938469,post_failure,11,28705.379657334746,98102.79862877299,[token 1449: uav 3]
recovery-49be0b3a,2351,192.70261482278892,post_failure,11,28716.898686581117,98088.32141698012,[token 1449: uav 3]
recovery-49be0b3a,2352,192.78338525173092,post_failure,11,28728.41771582747,98073.84420518726,[token 1449: uav 3]
recovery-49be0b3a,2353,192.86415568067292,post_failure,11,28739.93674507382,98059.36699339439,[token 1449: uav 3]
recovery-49be0b3a,2354,192.94492610961493,post_failure,11,28751.455774320173,98044.88978160152,[token 1449: uav 3]
recovery-49be0b3a,2355,193.02569653855693,post_failure,11,28762.974803566525,98030.41256980866,[token 1449: uav 3]
recovery-49be0b3a,2356,193.10646696749893,post_failure,11,28774.493832812877,98015.93535801579,[token 1449: uav 3]
recovery-49be0b3a,2357,193.18723739644093,post_failure,11,28786.01286205923,98001.45814622293,[token 1449: uav 3]
recovery-49be0b3a,2358,193.26800782538294,post_failure,11,28797.53189130558,97986.98093443006,[token 1449: uav 3]
recovery-49be0b3a,2359,193.34877825432494,post_failure,11,28809.050920551952,97972.5037226372,[token 1449: uav 3]
recovery-49be0b3a,2360,193.42954868326694,post_failure,11,28820.569949798304,97958.02651084433,[token 1449: uav 3]
recovery-49be0b3a,2361,193.51031911220895,post_failure,11,28832.088979044656,97943.54929905146,[token 1449: uav 3]
recovery-49be0b3a,2362,193.59108954115095,post_failure,11,28843.60800829101,97929.0720872586,[token 1449: uav 3]
recovery-49be0b3a,2363,193.67185997009295,post_failure,11,28855.12703753736,97914.59487546573,[token 1449: uav 3]
recovery-49be0b3a,2364,193.75263039903496,post_failure,11,28866.646066783713,97900.11766367286,[token 1449: uav 3]
recovery-49be0b3a,2365,193.83340082797696,post_failure,11,28878.165096030065,97885.64045188,[token 1449: uav 3]
recovery-49be0b3a,2366,193.91417125691896,post_failure,11,28889.684125276417,97871.16324008713,[token 1449: uav 3]
recovery-49be0b3a,2367,193.99494168586097,post_failure,11,28901.20315452279,97856.68602829427,[token 1449: uav 3]
recovery-49be0b3a,2368,194.07571211480297,post_failure,11,28912.722183769143,97842.2088165014,[token 1449: uav 3]
recovery-49be0b3a,2369,194.15648254374497,post_failure,11,28924.241213015495,97827.73160470853,[token 1449: uav 3]
recovery-49be0b3a,2370,194.23725297268697,post_failure,11,28935.760242261847,97813.25439291567,[token 1449: uav 3]
recovery-49be0b3a,2371,194.31802340162898,post_failure,11,28947.2792715082,97798.7771811228,[token 1449: uav 3]
recovery-49be0b3a,2372,194.39879383057098,post_failure,11,28958.79830075455,97784.29996932994,[token 1449: uav 3]
recovery-49be0b3a,2373,194.47956425951298,post_failure,11,28970.317330000904,97769.82275753707,[token 1449: uav 3]
recovery-49be0b3a,2374,194.560334688455,post_failure,11,28981.836359247256,97755.3455457442,[token 1449: uav 3]
recovery-49be0b3a,2375,194.641105117397,post_failure,11,28993.355388493626,97740.86833395134,[token 1449: uav 3]
recovery-49be0b3a,2376,194.721875546339,post_failure,11,29004.87441773998,97726.39112215847,[token 1449: uav 3]
recovery-49be0b3a,2377,194.802645975281,post_failure,11,29016.39344698633,97711.9139103656,[token 1449: uav 3]
recovery-49be0b3a,2378,194.883416404223,post_failure,11,29027.912476232683,97697.43669857274,[token 1449: uav 3]
recovery-49be0b3a,2379,194.964186833165,post_failure,11,29039.431505479035,97682.95948677987,[token 1449: uav 3]
recovery-49be0b3a,2380,195.044957262107,post_failure,11,29050.950534725387,97668.482274987,[token 1449: uav 3]
recovery-49be0b3a,2381,195.125727691049,post_failure,11,29062.46956397174,97654.00506319414,[token 1449: uav 3]
recovery-49be0b3a,2382,195.206498119991,post_failure,11,29073.98859321809,97639.52785140128,[token 1449: uav 3]
recovery-49be0b3a,2383,195.287268548933,post_failure,11,29085.50762246446,97625.05063960841,[token 1449: uav 3]
recovery-49be0b3a,2384,195.36803897787502,post_failure,11,29097.026651710814,97610.57342781554,[token 1449: uav 3]
recovery-49be0b3a,2385,195.44880940681702,post_failure,11,29108.545680957166,97596.09621602268,[token 1449: uav 3]
recovery-49be0b3a,2386,195.52957983575902,post_failure,11,29120.06471020352,97581.61900422981,[token 1449: uav 3]
recovery-49be0b3a,2387,195.61035026470103,post_failure,11,29131.58373944987,97567.14179243695,[token 1449: uav 3]
recovery-49be0b3a,2388,195.69112069364303,post_failure,11,29143.102768696222,97552.66458064408,[token 1449: uav 3]
recovery-49be0b3a,2389,195.77189112258503,post_failure,11,29154.621797942575,97538.18736885121,[token 1449: uav 3]
recovery-49be0b3a,2390,195.85266155152704,post_failure,11,29166.140827188927,97523.71015705835,[token 1449: uav 3]
recovery-49be0b3a,2391,195.93343198046904,post_failure,11,29177.6598564353,97509.23294526548,[token 1449: uav 3]
recovery-49be0b3a,2392,196.01420240941104,post_failure,11,29189.178885681653,97494.75573347262,[token 1449: uav 3]
recovery-49be0b3a,2393,196.09497283835304,post_failure,11,29200.697914928005,97480.27852167975,[token 1449: uav 3]
recovery-49be0b3a,2394,196.17574326729505,post_failure,11,29212.216944174357,97465.80130988688,[token 1449: uav 3]
recovery-49be0b3a,2395,196.25651369623705,post_failure,11,29223.73597342071,97451.32409809402,[token 1449: uav 3]
recovery-49be0b3a,2396,196.33728412517905,post_failure,11,29235.25500266706,97436.84688630115,[token 1449: uav 3]
recovery-49be0b3a,2397,196.41805455412106,post_failure,11,29246.774031913414,97422.36967450829,[token 1449: uav 3]
recovery-49be0b3a,2398,196.49882498306306,post_failure,11,29258.293061159766,97407.89246271542,[token 1449: uav 3]
recovery-49be0b3a,2399,196.57959541200506,post_failure,11,29269.812090406136,97393.41525092255,[token 1449: uav 3]
recovery-49be0b3a,2400,196.66036584094707,post_failure,11,29281.33111965249,97378.93803912969,[token 1449: uav 3]
recovery-49be0b3a,2401,196.74113626988907,post_failure,11,29292.85014889884,97364.46082733682,[token 1449: uav 3]
recovery-49be0b3a,2402,196.82190669883107,post_failure,11,29304.369178145193,97349.98361554396,[token 1449: uav 3]
recovery-49be0b3a,2403,196.90267712777307,post_failure,11,29315.888207391545,97335.50640375109,[token 1449: uav 3]
recovery-49be0b3a,2404,196.98344755671508,post_failure,11,29327.407236637897,97321.02919195822,[token 1449: uav 3]
recovery-49be0b3a,2405,197.06421798565708,post_failure,11,29338.92626588425,97306.55198016536,[token 1449: uav 3]
recovery-49be0b3a,2406,197.14498841459908,post_failure,11,29350.4452951306,97292.07476837249,[token 1449: uav 3]
recovery-49be0b3a,2407,197.2257588435411,post_failure,11,29361.96432437697,97277.59755657963,[token 1449: uav 3]
recovery-49be0b3a,2408,197.3065292724831,post_failure,11,29373.483353623324,97263.12034478676,[token 1449: uav 3]
recovery-49be0b3a,2409,197.3872997014251,post_failure,11,29385.002382869676,97248.6431329939,[token 1449: uav 3]
recovery-49be0b3a,2410,197.4680701303671,post_failure,11,29396.521412116028,97234.16592120103,[token 1449: uav 3]
recovery-49be0b3a,2411,197.5488405593091,post_failure,11,29408.04044136238,97219.68870940816,[token 1449: uav 3]
recovery-49be0b3a,2412,197.6296109882511,post_failure,11,29419.559470608732,97205.2114976153,[token 1449: uav 3]
recovery-49be0b3a,2413,197.7103814171931,post_failure,11,29431.078499855084,97190.73428582243,[token 1449: uav 3]
recovery-49be0b3a,2414,197.7911518461351,post_failure,11,29442.597529101437,97176.25707402956,[token 1449: uav 3]
recovery-49be0b3a,2415,197.8719222750771,post_failure,11,29454.11655834781,97161.7798622367,[token 1449: uav 3]
recovery-49be0b3a,2416,197.9526927040191,post_failure,11,29465.635587594163,97147.30265044383,[token 1449: uav 3]
recovery-49be0b3a,2417,198.03346313296112,post_failure,11,29477.154616840515,97132.82543865097,[token 1449: uav 3]
recovery-49be0b3a,2418,198.11423356190312,post_failure,11,29488.673646086867,97118.3482268581,[token 1449: uav 3]
recovery-49be0b3a,2419,198.19500399084512,post_failure,11,29500.19267533322,97103.87101506523,[token 1449: uav 3]
recovery-49be0b3a,2420,198.27577441978713,post_failure,11,29511.71170457957,97089.39380327237,[token 1449: uav 3]
recovery-49be0b3a,2421,198.35654484872913,post_failure,11,29523.230733825923,97074.9165914795,[token 1449: uav 3]
recovery-49be0b3a,2422,198.43731527767113,post_failure,11,29534.749763072276,97060.43937968664,[token 1449: uav 3]
recovery-49be0b3a,2423,198.51808570661314,post_failure,11,29546.268792318646,97045.96216789377,[token 1449: uav 3]
recovery-49be0b3a,2424,198.59885613555514,post_failure,11,29557.787821564998,97031.4849561009,[token 1449: uav 3]
recovery-49be0b3a,2425,198.67962656449714,post_failure,11,29569.30685081135,97017.00774430804,[token 1449: uav 3]
recovery-49be0b3a,2426,198.76039699343914,post_failure,11,29580.825880057702,97002.53053251517,[token 1449: uav 3]
recovery-49be0b3a,2427,198.84116742238115,post_failure,11,29592.344909304054,96988.0533207223,[token 1449: uav 3]
recovery-49be0b3a,2428,198.92193785132315,post_failure,11,29603.863938550407,96973.57610892944,[token 1449: uav 3]
recovery-49be0b3a,2429,199.00270828026515,post_failure,11,29615.38296779676,96959.09889713657,[token 1449: uav 3]
recovery-49be0b3a,2430,199.08347870920716,post_failure,11,29626.90199704311,96944.6216853437,[token 1449: uav 3]
recovery-49be0b3a,2431,199.16424913814916,post_failure,11,29638.42102628948,96930.14447355084,[token 1449: uav 3]
recovery-49be0b3a,2432,199.24501956709116,post_failure,11,29650.46825031808,96914.9975090742,[token 1449: uav 3]
recovery-49be0b3a,2433,199.32578999603317,post_failure,11,29661.98727956445,96900.52029728133,[token 1449: uav 3]
recovery-49be0b3a,2434,199.40656042497517,post_failure,11,29673.506308810804,96886.04308548846,[token 1449: uav 3]
recovery-49be0b3a,2435,199.48733085391717,post_failure,11,29685.025338057156,96871.5658736956,[token 1449: uav 3]
recovery-49be0b3a,2436,199.56810128285917,post_failure,11,29696.544367303508,96857.08866190273,[token 1449: uav 3]
recovery-49be0b3a,2437,199.64887171180118,post_failure,11,29708.06339654986,96842.61145010986,[token 1449: uav 3]
recovery-49be0b3a,2438,199.72964214074318,post_failure,11,29719.582425796212,96828.134238317,[token 1449: uav 3]
recovery-49be0b3a,2439,199.81041256968518,post_failure,11,29731.101455042564,96813.65702652413,[token 1449: uav 3]
recovery-49be0b3a,2440,199.8911829986272,post_failure,11,29742.620484288916,96799.17981473127,[token 1449: uav 3]
recovery-49be0b3a,2441,199.9719534275692,post_failure,11,29754.13951353529,96784.7026029384,[token 1449: uav 3]
recovery-49be0b3a,2442,200.0527238565112,post_failure,11,29765.658542781643,96770.22539114553,[token 1449: uav 3]
recovery-49be0b3a,2443,200.1334942854532,post_failure,11,29777.177572027995,96755.74817935267,[token 1449: uav 3]
recovery-49be0b3a,2444,200.2142647143952,post_failure,11,29788.696601274347,96741.2709675598,[token 1449: uav 3]
recovery-49be0b3a,2445,200.2950351433372,post_failure,11,29800.2156305207,96726.79375576694,[token 1449: uav 3]
recovery-49be0b3a,2446,200.3758055722792,post_failure,11,29811.73465976705,96712.31654397407,[token 1449: uav 3]
recovery-49be0b3a,2447,200.4565760012212,post_failure,11,29823.253689013403,96697.8393321812,[token 1449: uav 3]
recovery-49be0b3a,2448,200.5373464301632,post_failure,11,29834.772718259755,96683.36212038834,[token 1449: uav 3]
recovery-49be0b3a,2449,200.6181168591052,post_failure,11,29846.291747506126,96668.88490859547,[token 1449: uav 3]
recovery-49be0b3a,2450,200.69888728804722,post_failure,11,29857.810776752478,96654.4076968026,[token 1449: uav 3]
recovery-49be0b3a,2451,200.77965771698922,post_failure,11,29869.32980599883,96639.93048500974,[token 1449: uav 3]
recovery-49be0b3a,2452,200.86042814593122,post_failure,11,29880.848835245182,96625.45327321687,[token 1449: uav 3]
recovery-49be0b3a,2453,200.94119857487323,post_failure,11,29892.367864491534,96610.97606142401,[token 1449: uav 3]
recovery-49be0b3a,2454,201.02196900381523,post_failure,11,29903.886893737887,96596.49884963114,[token 1449: uav 3]
recovery-49be0b3a,2455,201.10273943275723,post_failure,11,29915.40592298424,96582.02163783828,[token 1449: uav 3]
recovery-49be0b3a,2456,201.18350986169924,post_failure,11,29926.92495223059,96567.54442604541,[token 1449: uav 3]
recovery-49be0b3a,2457,201.26428029064124,post_failure,11,29938.44398147696,96553.06721425254,[token 1449: uav 3]
recovery-49be0b3a,2458,201.34505071958324,post_failure,11,29949.963010723313,96538.59000245968,[token 1449: uav 3]
recovery-49be0b3a,2459,201.42582114852524,post_failure,11,29961.482039969665,96524.11279066681,[token 1449: uav 3]
recovery-49be0b3a,2460,201.50659157746725,post_failure,11,29973.001069216018,96509.63557887395,[token 1449: uav 3]
recovery-49be0b3a,2461,201.58736200640925,post_failure,11,29984.52009846237,96495.15836708108,[token 1449: uav 3]
recovery-49be0b3a,2462,201.66813243535125,post_failure,11,29996.039127708722,96480.68115528821,[token 1449: uav 3]
recovery-49be0b3a,2463,201.74890286429326,post_failure,11,30007.558156955074,96466.20394349535,[token 1449: uav 3]
recovery-49be0b3a,2464,201.82967329323526,post_failure,11,30019.077186201426,96451.72673170248,[token 1449: uav 3]
recovery-49be0b3a,2465,201.91044372217726,post_failure,11,30030.5962154478,96437.24951990962,[token 1449: uav 3]
recovery-49be0b3a,2466,201.99121415111927,post_failure,11,30042.115244694152,96422.77230811675,[token 1449: uav 3]
recovery-49be0b3a,2467,202.07198458006127,post_failure,11,30053.634273940504,96408.29509632388,[token 1449: uav 3]
recovery-49be0b3a,2468,202.15275500900327,post_failure,11,30065.153303186857,96393.81788453102,[token 1449: uav 3]
recovery-49be0b3a,2469,202.23352543794527,post_failure,11,30076.67233243321,96379.34067273815,[token 1449: uav 3]
recovery-49be0b3a,2470,202.31429586688728,post_failure,11,30088.19136167956,96364.86346094529,[token 1449: uav 3]
recovery-49be0b3a,2471,202.39506629582928,post_failure,11,30099.710390925913,96350.38624915242,[token 1449: uav 3]
recovery-49be0b3a,2472,202.47583672477128,post_failure,11,30111.229420172265,96335.90903735955,[token 1449: uav 3]
recovery-49be0b3a,2473,202.5566071537133,post_failure,11,30122.748449418636,96321.43182556669,[token 1449: uav 3]
recovery-49be0b3a,2474,202.6373775826553,post_failure,11,30134.267478664988,96306.95461377382,[token 1449: uav 3]
recovery-49be0b3a,2475,202.7181480115973,post_failure,11,30145.78650791134,96292.47740198096,[token 1449: uav 3]
recovery-49be0b3a,2476,202.7989184405393,post_failure,11,30157.305537157692,96278.00019018809,[token 1449: uav 3]
recovery-49be0b3a,2477,202.8796888694813,post_failure,11,30168.824566404044,96263.52297839522,[token 1449: uav 3]
recovery-49be0b3a,2478,202.9604592984233,post_failure,11,30180.343595650396,96249.04576660236,[token 1449: uav 3]
recovery-49be0b3a,2479,203.0412297273653,post_failure,11,30191.86262489675,96234.56855480949,[token 1449: uav 3]
recovery-49be0b3a,2480,203.1220001563073,post_failure,11,30203.3816541431,96220.09134301663,[token 1449: uav 3]
recovery-49be0b3a,2481,203.2027705852493,post_failure,11,30214.90068338947,96205.61413122376,[token 1449: uav 3]
recovery-49be0b3a,2482,203.28354101419131,post_failure,11,30226.419712635823,96191.1369194309,[token 1449: uav 3]
recovery-49be0b3a,2483,203.36431144313332,post_failure,11,30237.938741882175,96176.65970763803,[token 1449: uav 3]
recovery-49be0b3a,2484,203.44508187207532,post_failure,11,30249.457771128527,96162.18249584516,[token 1449: uav 3]
recovery-49be0b3a,2485,203.52585230101732,post_failure,11,30260.97680037488,96147.7052840523,[token 1449: uav 3]
recovery-49be0b3a,2486,203.60662272995933,post_failure,11,30272.49582962123,96133.22807225943,[token 1449: uav 3]
recovery-49be0b3a,2487,203.68739315890133,post_failure,11,30284.014858867584,96118.75086046656,[token 1449: uav 3]
recovery-49be0b3a,2488,203.76816358784333,post_failure,11,30295.533888113936,96104.2736486737,[token 1449: uav 3]
recovery-49be0b3a,2489,203.84893401678534,post_failure,11,30307.05291736031,96089.79643688083,[token 1449: uav 3]
recovery-49be0b3a,2490,203.92970444572734,post_failure,11,30318.571946606662,96075.31922508797,[token 1449: uav 3]
recovery-49be0b3a,2491,204.01047487466934,post_failure,11,30330.090975853014,96060.8420132951,[token 1449: uav 3]
recovery-49be0b3a,2492,204.09124530361134,post_failure,11,30341.610005099366,96046.36480150223,[token 1449: uav 3]
recovery-49be0b3a,2493,204.17201573255335,post_failure,11,30353.12903434572,96031.88758970937,[token 1449: uav 3]
recovery-49be0b3a,2494,204.25278616149535,post_failure,11,30364.64806359207,96017.4103779165,[token 1449: uav 3]
recovery-49be0b3a,2495,204.33355659043735,post_failure,11,30376.167092838423,96002.93316612364,[token 1449: uav 3]
recovery-49be0b3a,2496,204.41432701937936,post_failure,11,30387.686122084775,95988.45595433077,[token 1449: uav 3]
recovery-49be0b3a,2497,204.49509744832136,post_failure,11,30399.205151331145,95973.9787425379,[token 1449: uav 3]
recovery-49be0b3a,2498,204.57586787726336,post_failure,11,30410.724180577497,95959.50153074504,[token 1449: uav 3]
recovery-49be0b3a,2499,204.65663830620537,post_failure,11,30422.24320982385,95945.02431895217,[token 1449: uav 3]
recovery-49be0b3a,2500,204.73740873514737,post_failure,11,30433.7622390702,95930.5471071593,[token 1449: uav 3]
recovery-49be0b3a,2501,204.81817916408937,post_failure,11,30445.281268316554,95916.06989536644,[token 1449: uav 3]
recovery-49be0b3a,2502,204.89894959303138,post_failure,11,30456.800297562906,95901.59268357357,[token 1449: uav 3]
recovery-49be0b3a,2503,204.97972002197338,post_failure,11,30468.31932680926,95887.11547178071,[token 1449: uav 3]
recovery-49be0b3a,2504,205.06049045091538,post_failure,11,30479.83835605561,95872.63825998784,[token 1449: uav 3]
recovery-49be0b3a,2505,205.14126087985738,post_failure,11,30491.35738530198,95858.16104819498,[token 1449: uav 3]
recovery-49be0b3a,2506,205.2220313087994,post_failure,11,30502.876414548333,95843.68383640211,[token 1449: uav 3]
recovery-49be0b3a,2507,205.3028017377414,post_failure,11,30514.395443794685,95829.20662460924,[token 1449: uav 3]
recovery-49be0b3a,2508,205.3835721666834,post_failure,11,30525.914473041037,95814.72941281638,[token 1449: uav 3]
recovery-49be0b3a,2509,205.4643425956254,post_failure,11,30537.43350228739,95800.25220102351,[token 1449: uav 3]
recovery-49be0b3a,2510,205.5451130245674,post_failure,11,30548.95253153374,95785.77498923065,[token 1449: uav 3]
recovery-49be0b3a,2511,205.6258834535094,post_failure,11,30560.471560780094,95771.29777743778,[token 1449: uav 3]
recovery-49be0b3a,2512,205.7066538824514,post_failure,11,30571.990590026446,95756.82056564491,[token 1449: uav 3]
recovery-49be0b3a,2513,205.7874243113934,post_failure,11,30583.50961927282,95742.34335385205,[token 1449: uav 3]
recovery-49be0b3a,2514,205.8681947403354,post_failure,11,30595.028648519172,95727.86614205918,[token 1449: uav 3]
recovery-49be0b3a,2515,205.94896516927741,post_failure,11,30606.547677765524,95713.38893026632,[token 1449: uav 3]
recovery-49be0b3a,2516,206.02973559821942,post_failure,11,30618.066707011876,95698.91171847345,[token 1449: uav 3]
recovery-49be0b3a,2517,206.11050602716142,post_failure,11,30629.58573625823,95684.43450668058,[token 1449: uav 3]
recovery-49be0b3a,2518,206.19127645610342,post_failure,11,30641.10476550458,95669.95729488772,[token 1449: uav 3]
recovery-49be0b3a,2519,206.27204688504543,post_failure,11,30652.623794750933,95655.48008309485,[token 1449: uav 3]
recovery-49be0b3a,2520,206.35281731398743,post_failure,11,30664.142823997285,95641.00287130199,[token 1449: uav 3]
recovery-49be0b3a,2521,206.43358774292943,post_failure,11,30675.661853243655,95626.52565950912,[token 1449: uav 3]
recovery-49be0b3a,2522,206.51435817187144,post_failure,11,30687.180882490007,95612.04844771625,[token 1449: uav 3]
recovery-49be0b3a,2523,206.59512860081344,post_failure,11,30698.69991173636,95597.57123592339,[token 1449: uav 3]
recovery-49be0b3a,2524,206.67589902975544,post_failure,11,30710.21894098271,95583.09402413052,[token 1449: uav 3]
recovery-49be0b3a,2525,206.75666945869744,post_failure,11,30721.737970229064,95568.61681233766,[token 1449: uav 3]
recovery-49be0b3a,2526,206.83743988763945,post_failure,11,30733.256999475416,95554.13960054479,[token 1449: uav 3]
recovery-49be0b3a,2527,206.91821031658145,post_failure,11,30744.776028721768,95539.66238875192,[token 1449: uav 3]
recovery-49be0b3a,2528,206.99898074552345,post_failure,11,30756.29505796812,95525.18517695906,[token 1449: uav 3]
recovery-49be0b3a,2529,207.07975117446546,post_failure,11,30767.81408721449,95510.70796516619,[token 1449: uav 3]
recovery-49be0b3a,2530,207.16052160340746,post_failure,11,30779.333116460843,95496.23075337333,[token 1449: uav 3]
recovery-49be0b3a,2531,207.24129203234946,post_failure,11,30790.852145707195,95481.75354158046,[token 1449: uav 3]
recovery-49be0b3a,2532,207.32206246129147,post_failure,11,30802.371174953547,95467.2763297876,[token 1449: uav 3]
recovery-49be0b3a,2533,207.40283289023347,post_failure,11,30813.8902041999,95452.79911799473,[token 1449: uav 3]
recovery-49be0b3a,2534,207.48360331917547,post_failure,11,30825.40923344625,95438.32190620186,[token 1449: uav 3]
recovery-49be0b3a,2535,207.56437374811748,post_failure,11,30836.928262692603,95423.844694409,[token 1449: uav 3]
recovery-49be0b3a,2536,207.64514417705948,post_failure,11,30848.447291938955,95409.36748261613,[token 1449: uav 3]
recovery-49be0b3a,2537,207.72591460600148,post_failure,11,30859.96632118533,95394.89027082326,[token 1449: uav 3]
recovery-49be0b3a,2538,207.80668503494348,post_failure,11,30871.48535043168,95380.4130590304,[token 1449: uav 3]
recovery-49be0b3a,2539,207.8874554638855,post_failure,11,30883.004379678034,95365.93584723753,[token 1449: uav 3]
